0
2010-11 NBA 3.9 (14th)
2014-15 NBA 3.6 (18th)
2015-16 NBA 3.9 (18th)
2017-18 NBA 3.7 (19th)
Active 44.2 (13th)
Career 44.2 (47th)
Career NBA 44.2 (45th)
Career Playoffs 9.1 (30th)
Career NBA Playoffs 9.1 (30th)
Career (Reg+Playoffs) 53.3 (44th)
Career NBA (Reg+Playoffs) 53.3 (43rd)
