Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,22,BOS,NBA,PG,38.0,0.0,331.0,6.9,18.1,0.381,2.7,7.2,0.378,4.2,10.9,0.382,0.456,1.1,1.1,1.0,0.6,4.7,5.3,5.5,1.8,0.5,3.4,5.3,17.7,89.0,101.0,
2012-13,23,ORL,NBA,SG,75.0,21.0,1682.0,7.3,18.5,0.396,2.1,6.1,0.34,5.3,12.4,0.424,0.452,1.5,1.8,0.797,1.5,3.7,5.2,6.4,1.6,0.7,3.3,3.8,18.2,95.0,111.0,
2013-14,24,ORL,NBA,SG,79.0,3.0,1506.0,6.6,15.5,0.428,1.9,5.5,0.354,4.7,10.0,0.468,0.49,1.8,2.3,0.765,1.0,3.6,4.6,3.8,2.0,0.4,1.9,3.6,17.0,102.0,109.0,
2014-15,25,CHI,NBA,SG,56.0,0.0,504.0,6.4,14.3,0.446,1.3,3.9,0.342,5.0,10.4,0.485,0.493,1.2,2.1,0.6,1.2,3.5,4.7,3.4,2.1,0.6,1.4,4.6,15.3,105.0,106.0,
2015-16,26,CHI,NBA,SG,59.0,22.0,1263.0,7.4,15.4,0.481,1.9,4.1,0.452,5.6,11.3,0.491,0.541,0.9,1.4,0.629,0.8,4.5,5.3,3.9,1.5,0.7,2.1,4.1,17.6,105.0,109.0,
2016-17,27,NOP,NBA,SG,73.0,22.0,1820.0,7.6,16.7,0.457,2.1,5.6,0.37,5.5,11.1,0.501,0.519,1.5,2.0,0.77,0.9,3.2,4.1,4.4,1.3,0.9,1.7,3.5,18.8,107.0,111.0,
2017-18,28,NOP,NBA,SG,82.0,80.0,2586.0,7.8,15.4,0.508,2.4,5.6,0.425,5.4,9.8,0.556,0.585,0.9,1.3,0.706,1.1,3.3,4.4,3.5,1.5,0.2,1.9,3.4,18.9,111.0,112.0,
2018-19,29,NOP,NBA,SG,53.0,36.0,1463.0,8.1,16.9,0.481,2.4,5.6,0.432,5.7,11.3,0.506,0.553,1.4,1.9,0.763,1.1,2.9,4.0,3.2,1.3,0.3,1.9,3.6,20.1,110.0,117.0,
2019-20,30,NOP,NBA,SG,56.0,6.0,1020.0,8.4,19.8,0.426,2.9,7.6,0.377,5.6,12.2,0.456,0.498,1.4,2.0,0.689,1.4,4.5,5.9,3.5,1.5,0.5,1.8,3.6,21.1,104.0,114.0,
2020-21,31,PHO,NBA,SG,27.0,1.0,389.0,7.0,15.4,0.455,1.4,4.4,0.314,5.6,10.9,0.512,0.5,1.5,1.8,0.857,1.8,3.9,5.7,5.1,1.9,0.6,2.9,4.1,16.9,103.0,112.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,598.0,191.0,12564.0,7.5,16.6,0.455,2.2,5.6,0.388,5.4,11.0,0.489,0.521,1.3,1.8,0.742,1.1,3.6,4.7,4.1,1.5,0.5,2.1,3.7,18.6,105.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),,264.0,144.0,6889.0,7.9,16.7,0.474,2.4,5.9,0.404,5.6,10.8,0.513,0.545,1.2,1.7,0.736,1.1,3.4,4.5,3.7,1.4,0.4,1.8,3.5,19.5,109.0,113.0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,154.0,24.0,3188.0,7.0,17.1,0.41,2.0,5.8,0.346,5.0,11.3,0.443,0.469,1.6,2.1,0.78,1.2,3.7,4.9,5.2,1.8,0.6,2.6,3.7,17.6,98.0,110.0,
CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),CHI (2 Yrs),,115.0,22.0,1767.0,7.1,15.1,0.472,1.7,4.1,0.423,5.4,11.0,0.49,0.528,1.0,1.6,0.618,0.9,4.2,5.1,3.8,1.6,0.7,1.9,4.2,16.9,105.0,108.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,38.0,0.0,331.0,6.9,18.1,0.381,2.7,7.2,0.378,4.2,10.9,0.382,0.456,1.1,1.1,1.0,0.6,4.7,5.3,5.5,1.8,0.5,3.4,5.3,17.7,89.0,101.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,27.0,1.0,389.0,7.0,15.4,0.455,1.4,4.4,0.314,5.6,10.9,0.512,0.5,1.5,1.8,0.857,1.8,3.9,5.7,5.1,1.9,0.6,2.9,4.1,16.9,103.0,112.0,
