"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2011-12,22.0,BOS,NBA,7:55,1.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,2.6
2014-15,25.0,CHI,NBA,4:17,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0
2017-18,28.0,NOP,NBA,40:24,8.0,14.0,4.0,8.0,7.0,10.0,3.0,4.0,3.0,4.0,6.0,4.0,3.0,1.0,4.0,4.0,20.0,12.2
2020-21,31.0,PHO,NBA,11:16,3.0,6.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,0.0,1.0,2.0,7.0,4.6
Career,,,,40:24,8.0,14.0,4.0,8.0,7.0,10.0,3.0,4.0,3.0,5.0,6.0,4.0,3.0,1.0,4.0,4.0,20.0,12.2
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,BOS,NBA,7:55,1.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,2.6
1 Season,,NOP,NBA,40:24,8.0,14.0,4.0,8.0,7.0,10.0,3.0,4.0,3.0,4.0,6.0,4.0,3.0,1.0,4.0,4.0,20.0,12.2
1 Season,,PHO,NBA,11:16,3.0,6.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,0.0,1.0,2.0,7.0,4.6
1 Season,,CHI,NBA,4:17,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0
