0
2003-04 NBA 16.9 (15th)
2009-10 NBA 16.2 (20th)
2012-13 NBA 16.4 (19th)
2013-14 NBA 17.4 (11th)
2014-15 NBA 17.7 (14th)
Career NBA Playoffs 16.6 (100th)
