Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,CHI,@,ORL,"L, 120-125",*,37,6,13,0.462,4,6,0.667,2,2,1.0,0,3,3,7,1,0,4,5,18,12.1,8
2025-11-29,CHI,@,IND,"L, 101-103",*,35,6,13,0.462,3,6,0.5,0,1,0.0,0,4,4,4,0,0,1,3,15,9.7,-1
2025-11-28,CHI,@,CHO,"L, 116-123",,23,2,7,0.286,1,2,0.5,0,0,,1,1,2,2,0,0,1,2,5,1.5,-21
2025-11-24,CHI,@,NOP,"L, 130-143",*,32,11,16,0.688,2,4,0.5,4,5,0.8,1,1,2,1,0,0,1,1,28,21.1,6
2025-11-22,CHI,,WAS,"W, 121-120",*,29,2,9,0.222,1,4,0.25,3,4,0.75,1,4,5,1,0,0,0,0,8,4.7,2
