Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,23,OKC,NBA,C,5.0,0.0,25.0,8.5,19.1,0.444,0.0,0.0,8.5,19.1,0.444,0.444,4.2,8.5,0.5,10.6,17.0,27.6,0.0,0.0,0.0,0.0,6.4,21.2,118.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,27,LAC,NBA,C,6.0,0.0,77.0,6.7,10.0,0.667,0.0,0.0,6.7,10.0,0.667,0.667,2.0,4.0,0.5,5.3,14.6,20.0,2.0,4.0,2.0,1.3,7.3,15.3,131.0,92.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,11.0,0.0,102.0,7.1,12.2,0.583,0.0,0.0,7.1,12.2,0.583,0.583,2.5,5.1,0.5,6.6,15.2,21.8,1.5,3.0,1.5,1.0,7.1,16.7,127.0,96.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,6.0,0.0,77.0,6.7,10.0,0.667,0.0,0.0,6.7,10.0,0.667,0.667,2.0,4.0,0.5,5.3,14.6,20.0,2.0,4.0,2.0,1.3,7.3,15.3,131.0,92.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,0.0,25.0,8.5,19.1,0.444,0.0,0.0,8.5,19.1,0.444,0.444,4.2,8.5,0.5,10.6,17.0,27.6,0.0,0.0,0.0,0.0,6.4,21.2,118.0,107.0,
