"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2016-17,22,MEM,NBA,PG,72.0,18.0,1474.0,0.325,0.363,0.276,0.385,0.763,0.477,0.539,0.433,71.0,72.0,77.0,75.0,99.0,86.0,199.0,137.0,-92.9,-67.0,
2017-18,23,MEM,NBA,PG,56.0,46.0,1326.0,0.422,0.467,0.331,0.477,0.78,0.534,0.371,0.331,92.0,91.0,91.0,91.0,102.0,96.0,147.0,98.0,-38.2,-22.0,
2018-19,24,3TM,NBA,PG,17.0,0.0,187.0,0.302,0.393,0.2,0.349,0.944,0.443,0.34,0.472,66.0,76.0,56.0,67.0,123.0,79.0,131.0,131.0,-18.6,-14.1,
2018-19,24,MEM,NBA,PG,1.0,0.0,5.0,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,109.0,192.0,0.0,95.0,,89.0,0.0,139.0,-0.1,-0.2,
2018-19,24,CLE,NBA,PG,10.0,0.0,144.0,0.308,0.36,0.214,0.346,1.0,0.467,0.41,0.359,67.0,69.0,60.0,66.0,130.0,83.0,159.0,100.0,-13.9,-8.5,
2018-19,24,NOP,NBA,PG,6.0,0.0,38.0,0.25,0.5,0.2,0.333,0.5,0.349,0.167,0.833,54.0,96.0,56.0,64.0,65.0,62.0,64.0,232.0,-4.6,-5.4,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,145.0,64.0,2987.0,0.373,0.422,0.294,0.429,0.779,0.503,0.441,0.384,81.0,83.0,82.0,83.0,101.0,91.0,168.0,117.0,-149.7,-103.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,129.0,64.0,2805.0,0.378,0.425,0.301,0.435,0.771,0.507,0.446,0.378,82.0,84.0,84.0,84.0,100.0,91.0,170.0,116.0,-131.2,-89.2,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,10.0,0.0,144.0,0.308,0.36,0.214,0.346,1.0,0.467,0.41,0.359,67.0,69.0,60.0,66.0,130.0,83.0,159.0,100.0,-13.9,-8.5,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,6.0,0.0,38.0,0.25,0.5,0.2,0.333,0.5,0.349,0.167,0.833,54.0,96.0,56.0,64.0,65.0,62.0,64.0,232.0,-4.6,-5.4,
