0
2019-20 NBA 92 (13th)
2021-22 NBA 177 (1st)
2022-23 NBA 189 (2nd)
2023-24 NBA 106 (11th)
2024-25 NBA 113 (5th)
2025-26 NBA 19 (15th)
Active 796 (20th)
