Season,Team,Lg,Salary
2006-07,Sacramento Kings,NBA,"$1,240,920"
2007-08,Sacramento Kings,NBA,"$1,333,920"
2008-09,Sacramento Kings,NBA,"$1,427,040"
2009-10,Toronto Raptors,NBA,"$85,519"
Career,(may be incomplete),,"$4,087,399"
