Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,22,WAS,NBA,C,5.0,2.0,117.0,22.0,26.0,0.846,0.0,0.0,22.0,26.0,0.846,0.846,15.0,24.0,0.625,14.0,15.0,29.0,3.0,5.0,10.0,3.0,17.0,59.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,25,DAL,NBA,PF,22.0,22.0,445.0,78.0,123.0,0.634,0.0,0.0,78.0,123.0,0.634,0.634,41.0,65.0,0.631,42.0,80.0,122.0,15.0,6.0,33.0,19.0,38.0,197.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,27.0,24.0,562.0,100.0,149.0,0.671,0.0,0.0,100.0,149.0,0.671,0.671,56.0,89.0,0.629,56.0,95.0,151.0,18.0,11.0,43.0,22.0,55.0,256.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,73.0,1707.0,304.0,453.0,0.671,0.0,0.0,304.0,453.0,0.671,0.671,170.0,270.0,0.629,170.0,289.0,459.0,55.0,33.0,131.0,67.0,167.0,777.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,22.0,22.0,445.0,78.0,123.0,0.634,0.0,0.0,78.0,123.0,0.634,0.634,41.0,65.0,0.631,42.0,80.0,122.0,15.0,6.0,33.0,19.0,38.0,197.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,2.0,117.0,22.0,26.0,0.846,0.0,0.0,22.0,26.0,0.846,0.846,15.0,24.0,0.625,14.0,15.0,29.0,3.0,5.0,10.0,3.0,17.0,59.0,0.0,
