"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,24,BRK,NBA,EC1,TOR,W (4-3),7.0,12.4,2.6,2.4,0.1,0.3,0.9,5.0,11.0,0.455,0.0,0.0,,5.0,11.0,0.455,0.455,8.0,18.0,0.444,4.0,13.0,17.0,1.0,2.0,6.0,6.0,17.0,18.0,
2013-14,24,BRK,NBA,ECS,MIA,L (1-4),3.0,9.3,1.3,2.0,0.3,0.3,0.3,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,1.0,5.0,6.0,1.0,1.0,1.0,3.0,7.0,4.0,
2014-15,25,BRK,NBA,EC1,ATL,L (2-4),6.0,8.2,2.0,1.3,0.3,0.7,0.3,4.0,6.0,0.667,0.0,0.0,,4.0,6.0,0.667,0.667,4.0,11.0,0.364,2.0,6.0,8.0,2.0,4.0,2.0,3.0,10.0,12.0,
2015-16,26,POR,NBA,WC1,LAC,W (4-2),6.0,29.5,8.0,13.2,5.7,1.0,1.0,16.0,35.0,0.457,0.0,0.0,,16.0,35.0,0.457,0.457,16.0,23.0,0.696,21.0,58.0,79.0,34.0,6.0,6.0,10.0,23.0,48.0,
2015-16,26,POR,NBA,WCS,GSW,L (1-4),5.0,26.0,5.8,10.2,3.8,0.2,1.0,12.0,35.0,0.343,0.0,0.0,,12.0,35.0,0.343,0.343,5.0,10.0,0.5,16.0,35.0,51.0,19.0,1.0,5.0,15.0,19.0,29.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,29,DEN,NBA,WC1,SAS,W (4-3),7.0,14.9,4.7,3.7,1.9,0.1,0.4,14.0,26.0,0.538,0.0,0.0,,14.0,26.0,0.538,0.538,5.0,12.0,0.417,11.0,15.0,26.0,13.0,1.0,3.0,3.0,23.0,33.0,
2018-19,29,DEN,NBA,WCS,POR,L (3-4),7.0,16.3,4.4,5.1,1.1,0.9,1.0,10.0,21.0,0.476,0.0,1.0,0.0,10.0,20.0,0.5,0.476,11.0,16.0,0.688,15.0,21.0,36.0,8.0,6.0,7.0,5.0,16.0,31.0,
2019-20,30,DEN,NBA,WC1,UTA,W (4-3),7.0,10.0,1.4,4.6,1.1,0.3,0.7,5.0,11.0,0.455,0.0,0.0,,5.0,11.0,0.455,0.455,0.0,0.0,,14.0,18.0,32.0,8.0,2.0,5.0,3.0,11.0,10.0,
2019-20,30,DEN,NBA,WCS,LAC,W (4-3),7.0,10.0,2.1,2.3,1.3,0.3,0.4,5.0,10.0,0.5,0.0,1.0,0.0,5.0,9.0,0.556,0.5,5.0,8.0,0.625,8.0,8.0,16.0,9.0,2.0,3.0,5.0,19.0,15.0,
2019-20,30,DEN,NBA,WCF,LAL,L (1-4),5.0,13.2,4.2,2.6,1.6,0.0,0.0,9.0,18.0,0.5,0.0,0.0,,9.0,18.0,0.5,0.5,3.0,4.0,0.75,9.0,4.0,13.0,8.0,0.0,0.0,3.0,10.0,21.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,33,LAC,NBA,WC1,PHO,L (1-4),5.0,18.2,8.2,6.8,1.8,0.4,0.4,14.0,16.0,0.875,0.0,0.0,,14.0,16.0,0.875,0.875,13.0,14.0,0.929,16.0,18.0,34.0,9.0,2.0,2.0,3.0,15.0,41.0,
2023-24,34,LAC,NBA,WC1,DAL,L (2-4),6.0,11.0,3.2,3.3,0.7,0.5,0.3,7.0,18.0,0.389,0.0,0.0,,7.0,18.0,0.389,0.389,5.0,8.0,0.625,7.0,13.0,20.0,4.0,3.0,2.0,2.0,13.0,19.0,
7 Yrs (12 Series),7 Yrs (12 Series),7 Yrs (12 Series),7 Yrs (12 Series),7 Yrs (12 Series),7 Yrs (12 Series),5-7,71.0,14.8,4.0,4.8,1.6,0.4,0.6,103.0,212.0,0.486,0.0,2.0,0.0,103.0,210.0,0.49,0.486,75.0,124.0,0.605,124.0,214.0,338.0,116.0,30.0,42.0,61.0,183.0,281.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (5 Series),WC1 (5 Series),WC1 (5 Series),WC1 (5 Series),WC1 (5 Series),WC1 (5 Series),3-2,31.0,16.4,4.9,6.2,2.2,0.5,0.6,56.0,106.0,0.528,0.0,0.0,,56.0,106.0,0.528,0.528,39.0,57.0,0.684,69.0,122.0,191.0,68.0,14.0,18.0,21.0,85.0,151.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,13.0,10.5,2.3,1.9,0.2,0.5,0.6,9.0,17.0,0.529,0.0,0.0,,9.0,17.0,0.529,0.529,12.0,29.0,0.414,6.0,19.0,25.0,3.0,6.0,8.0,9.0,27.0,30.0,
WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),1-2,19.0,16.5,3.9,5.4,1.9,0.5,0.8,27.0,66.0,0.409,0.0,2.0,0.0,27.0,64.0,0.422,0.409,21.0,34.0,0.618,39.0,64.0,103.0,36.0,9.0,15.0,25.0,54.0,75.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,3.0,9.3,1.3,2.0,0.3,0.3,0.3,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,1.0,5.0,6.0,1.0,1.0,1.0,3.0,7.0,4.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,5.0,13.2,4.2,2.6,1.6,0.0,0.0,9.0,18.0,0.5,0.0,0.0,,9.0,18.0,0.5,0.5,3.0,4.0,0.75,9.0,4.0,13.0,8.0,0.0,0.0,3.0,10.0,21.0,
