"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2014-15,19.0,XAVIER,6,43,2,10,0,3,4,6,2,5,6,2,0,5,9,8,0.2,0.0,0.667,7.2,1.3,0.8,1.0
2015-16,20.0,XAVIER,31,802,102,257,25,83,112,154,17,106,112,39,6,65,72,341,0.397,0.301,0.727,25.9,11.0,3.4,3.6
2016-17,21.0,XAVIER,21,696,101,211,12,44,100,136,11,91,105,27,16,58,51,314,0.479,0.273,0.735,33.1,15.0,4.3,5.0
Career,,,58,1541,205,478,37,130,216,296,30,202,223,68,22,128,132,663,0.429,0.285,0.73,26.6,11.4,3.5,3.8
