"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2003-04,23,MEM,NBA,PF,4.0,4.0,134.0,0.0,0.0,0.0,55.0,46.0,-16.9,-0.7,3.0,2.0,3.0,0.0,5.0,,26.0,0.0,5.0,
2004-05,24,MEM,NBA,PF,4.0,4.0,133.0,0.0,0.0,0.0,39.0,61.0,-4.0,25.3,3.0,3.0,4.0,0.0,7.0,,23.0,2.0,9.0,
2005-06,25,MEM,NBA,PF,4.0,4.0,158.0,0.0,0.0,0.0,72.0,28.0,-14.8,8.4,6.0,3.0,4.0,1.0,12.0,1.0,29.0,1.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,27,LAL,NBA,C,21.0,21.0,836.0,0.0,0.0,0.0,0.0,100.0,4.7,14.0,20.0,19.0,39.0,2.0,38.0,3.0,188.0,6.0,23.0,
2008-09,28,LAL,NBA,C,23.0,23.0,931.0,0.0,0.0,0.0,26.0,74.0,8.9,6.8,20.0,16.0,32.0,3.0,54.0,10.0,134.0,12.0,18.0,
2009-10,29,LAL,NBA,C,23.0,23.0,913.0,0.0,0.0,0.0,43.0,57.0,4.9,5.2,17.0,13.0,30.0,4.0,61.0,7.0,190.0,11.0,26.0,
2010-11,30,LAL,NBA,C,10.0,10.0,358.0,0.0,0.0,0.0,57.0,43.0,2.8,15.7,4.0,9.0,14.0,2.0,19.0,3.0,86.0,3.0,9.0,
2011-12,31,LAL,NBA,PF,12.0,12.0,444.0,0.0,0.0,0.0,98.0,2.0,-5.7,-4.3,11.0,6.0,16.0,1.0,11.0,2.0,97.0,3.0,13.0,
2012-13,32,LAL,NBA,PF,4.0,4.0,146.0,0.0,0.0,0.0,68.0,32.0,-16.8,15.3,8.0,4.0,3.0,0.0,7.0,0.0,59.0,3.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,34,CHI,NBA,PF,10.0,10.0,317.0,0.0,0.0,0.0,55.0,45.0,8.6,12.4,12.0,6.0,8.0,2.0,16.0,0.0,72.0,4.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,36,SAS,NBA,C,16.0,7.0,365.0,0.0,0.0,0.0,0.0,100.0,3.2,4.6,10.0,5.0,22.0,2.0,9.0,1.0,70.0,3.0,7.0,
2017-18,37,SAS,NBA,C,5.0,0.0,90.0,0.0,0.0,0.0,0.0,100.0,-13.3,-6.7,2.0,2.0,1.0,0.0,5.0,0.0,33.0,0.0,2.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,136.0,122.0,4825.0,0.0,0.0,0.0,37.0,63.0,2.1,7.9,116.0,88.0,176.0,17.0,244.0,27.0,1007.0,48.0,126.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,74.0,2909.0,0.0,0.0,0.0,37.0,63.0,2.1,7.9,70.0,53.0,106.0,10.0,147.0,,607.0,29.0,76.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAL (6 Yrs),LAL (6 Yrs),LAL (6 Yrs),LAL (6 Yrs),,93.0,93.0,3628.0,0.0,0.0,0.0,38.0,62.0,3.5,7.9,80.0,67.0,134.0,12.0,190.0,25.0,754.0,38.0,93.0,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,12.0,12.0,425.0,0.0,0.0,0.0,56.0,44.0,-12.1,10.8,12.0,8.0,11.0,1.0,24.0,1.0,78.0,3.0,19.0,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,21.0,7.0,455.0,0.0,0.0,0.0,0.0,100.0,-0.1,2.3,12.0,7.0,23.0,2.0,14.0,1.0,103.0,3.0,9.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,10.0,10.0,317.0,0.0,0.0,0.0,55.0,45.0,8.6,12.4,12.0,6.0,8.0,2.0,16.0,0.0,72.0,4.0,5.0,
