"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2012-13,22,PHI,NBA,PF,47,0,542,0.582,6.6,1.0,0.56,0.142,0.112,0.187,0.0,0.582,0.693,0.421,0.267,0.56,0.667,0.157,20,0,0,
2013-14,23,PHI,NBA,PF,12,2,187,0.421,10.3,1.0,0.342,0.105,0.211,0.342,0.0,0.421,0.615,0.0,0.25,0.462,0.75,0.079,3,0,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,59,2,729,0.547,8.4,1.0,0.512,0.134,0.134,0.221,0.0,0.547,0.682,0.348,0.261,0.526,0.681,0.14,23,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,3,1013,0.547,8.4,1.0,0.512,0.134,0.134,0.221,0.0,0.547,0.682,0.348,0.261,0.526,0.681,0.14,32,0,0,
