"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,25,CHA,NBA,PG,4.0,4.0,130.0,92.0,8.0,0.0,0.0,0.0,-20.2,-30.2,6.0,0.0,4.0,0.0,3.0,1.0,46.0,1.0,4.0,
2010-11,26,DEN,NBA,SG,5.0,0.0,152.0,48.0,52.0,0.0,0.0,0.0,-10.1,-12.4,8.0,0.0,4.0,2.0,8.0,0.0,50.0,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,28,NYK,NBA,PG,12.0,12.0,454.0,100.0,0.0,0.0,0.0,0.0,2.8,-2.2,15.0,5.0,14.0,0.0,11.0,5.0,138.0,4.0,11.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,30,DAL,NBA,PG,3.0,1.0,36.0,48.0,52.0,0.0,0.0,0.0,-21.4,-18.1,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,0.0,
2015-16,31,DAL,NBA,PG,5.0,4.0,172.0,72.0,28.0,0.0,0.0,0.0,-15.9,14.0,8.0,3.0,6.0,1.0,4.0,0.0,51.0,1.0,7.0,
2016-17,32,LAC,NBA,PG,7.0,0.0,127.0,58.0,42.0,0.0,0.0,0.0,-2.1,-0.4,2.0,1.0,7.0,0.0,1.0,0.0,23.0,0.0,1.0,
2017-18,33,OKC,NBA,PG,6.0,0.0,79.0,100.0,0.0,0.0,0.0,0.0,-2.7,3.1,3.0,1.0,3.0,0.0,1.0,0.0,20.0,0.0,2.0,
2018-19,34,OKC,NBA,PG,5.0,0.0,57.0,25.0,75.0,0.0,0.0,0.0,11.2,22.7,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,47.0,21.0,1207.0,79.0,21.0,0.0,0.0,0.0,-5.2,-3.0,43.0,10.0,38.0,4.0,30.0,7.0,345.0,8.0,26.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,2106.0,79.0,21.0,0.0,0.0,0.0,-5.2,-3.0,75.0,17.0,66.0,7.0,52.0,12.0,602.0,14.0,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,11.0,0.0,136.0,68.0,32.0,0.0,0.0,0.0,3.1,11.3,4.0,1.0,3.0,1.0,1.0,1.0,27.0,0.0,2.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,8.0,5.0,208.0,68.0,32.0,0.0,0.0,0.0,-16.9,8.5,8.0,3.0,6.0,1.0,6.0,0.0,61.0,2.0,7.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,12.0,12.0,454.0,100.0,0.0,0.0,0.0,0.0,2.8,-2.2,15.0,5.0,14.0,0.0,11.0,5.0,138.0,4.0,11.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,7.0,0.0,127.0,58.0,42.0,0.0,0.0,0.0,-2.1,-0.4,2.0,1.0,7.0,0.0,1.0,0.0,23.0,0.0,1.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,5.0,0.0,152.0,48.0,52.0,0.0,0.0,0.0,-10.1,-12.4,8.0,0.0,4.0,2.0,8.0,0.0,50.0,1.0,1.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,4.0,4.0,130.0,92.0,8.0,0.0,0.0,0.0,-20.2,-30.2,6.0,0.0,4.0,0.0,3.0,1.0,46.0,1.0,4.0,
