"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2009-10,25,CHA,NBA,EC1,ORL,L (0-4),4.0,32.5,11.8,2.5,5.0,0.5,0.0,17.0,42.0,0.405,4.0,13.0,0.308,13.0,29.0,0.448,0.452,9.0,12.0,0.75,3.0,7.0,10.0,20.0,2.0,0.0,6.0,8.0,47.0,
2010-11,26,DEN,NBA,WC1,OKC,L (1-4),5.0,30.4,11.6,1.8,4.2,1.2,0.0,18.0,50.0,0.36,4.0,16.0,0.25,14.0,34.0,0.412,0.4,18.0,24.0,0.75,0.0,9.0,9.0,21.0,6.0,0.0,10.0,10.0,58.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,28,NYK,NBA,EC1,BOS,W (4-2),6.0,41.0,17.2,4.0,5.3,1.7,0.5,45.0,96.0,0.469,6.0,22.0,0.273,39.0,74.0,0.527,0.5,7.0,14.0,0.5,7.0,17.0,24.0,32.0,10.0,3.0,13.0,12.0,103.0,
2012-13,28,NYK,NBA,ECS,IND,L (2-4),6.0,34.7,11.0,2.8,4.0,1.7,0.3,27.0,66.0,0.409,3.0,6.0,0.5,24.0,60.0,0.4,0.432,9.0,10.0,0.9,10.0,7.0,17.0,24.0,10.0,2.0,7.0,14.0,66.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,30,DAL,NBA,WC1,HOU,L (1-4),3.0,12.0,3.7,2.3,1.3,0.0,0.0,4.0,15.0,0.267,0.0,4.0,0.0,4.0,11.0,0.364,0.267,3.0,3.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,0.0,1.0,11.0,
2015-16,31,DAL,NBA,WC1,OKC,L (1-4),5.0,34.4,15.0,4.6,4.6,1.2,0.0,32.0,69.0,0.464,4.0,14.0,0.286,28.0,55.0,0.509,0.493,7.0,11.0,0.636,2.0,21.0,23.0,23.0,6.0,0.0,12.0,14.0,75.0,
2016-17,32,LAC,NBA,WC1,UTA,L (3-4),7.0,18.1,5.6,1.4,1.4,0.9,0.0,15.0,32.0,0.469,4.0,9.0,0.444,11.0,23.0,0.478,0.531,5.0,5.0,1.0,2.0,8.0,10.0,10.0,6.0,0.0,3.0,10.0,39.0,
2017-18,33,OKC,NBA,WC1,UTA,L (2-4),6.0,13.2,5.2,2.2,1.5,0.7,0.3,12.0,31.0,0.387,7.0,14.0,0.5,5.0,17.0,0.294,0.5,0.0,2.0,0.0,2.0,11.0,13.0,9.0,4.0,2.0,5.0,7.0,31.0,
2018-19,34,OKC,NBA,WC1,POR,L (1-4),5.0,11.4,2.2,0.6,0.6,0.8,0.2,4.0,13.0,0.308,2.0,8.0,0.25,2.0,5.0,0.4,0.385,1.0,2.0,0.5,0.0,3.0,3.0,3.0,4.0,1.0,2.0,7.0,11.0,
8 Yrs (9 Series),8 Yrs (9 Series),8 Yrs (9 Series),8 Yrs (9 Series),8 Yrs (9 Series),8 Yrs (9 Series),1-8,47.0,25.7,9.4,2.5,3.1,1.0,0.2,174.0,414.0,0.42,34.0,106.0,0.321,140.0,308.0,0.455,0.461,59.0,83.0,0.711,27.0,89.0,116.0,146.0,48.0,8.0,58.0,83.0,441.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),WC1 (6 Series),0-6,31.0,20.1,7.3,2.1,2.3,0.8,0.1,85.0,210.0,0.405,21.0,65.0,0.323,64.0,145.0,0.441,0.455,34.0,47.0,0.723,7.0,58.0,65.0,70.0,26.0,3.0,32.0,49.0,225.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,10.0,37.6,15.0,3.4,5.2,1.2,0.3,62.0,138.0,0.449,10.0,35.0,0.286,52.0,103.0,0.505,0.486,16.0,26.0,0.615,10.0,24.0,34.0,52.0,12.0,3.0,19.0,20.0,150.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,6.0,34.7,11.0,2.8,4.0,1.7,0.3,27.0,66.0,0.409,3.0,6.0,0.5,24.0,60.0,0.4,0.432,9.0,10.0,0.9,10.0,7.0,17.0,24.0,10.0,2.0,7.0,14.0,66.0,
