Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2005-06,23,DET,NBA,SG,8.0,0.0,32.0,1.8,10.6,0.167,1.8,3.5,0.5,0.0,7.1,0.0,0.25,3.5,3.5,1.0,0.0,7.1,7.1,3.5,1.8,0.0,10.6,7.1,8.8,47.0,104.0,
2006-07,24,DET,NBA,SG,16.0,0.0,135.0,6.2,15.3,0.405,1.2,6.6,0.188,5.0,8.7,0.571,0.446,1.7,2.5,0.667,2.5,6.2,8.7,3.3,2.1,0.4,2.9,5.4,15.3,93.0,102.0,
2007-08,25,TOR,NBA,SG,5.0,0.0,121.0,6.6,16.3,0.405,1.8,6.6,0.267,4.8,9.7,0.5,0.459,4.0,4.4,0.9,2.2,8.3,10.5,4.8,1.8,0.0,1.3,6.1,18.9,113.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,27,MIL,NBA,SF,7.0,7.0,226.0,6.4,18.1,0.356,3.7,9.2,0.405,2.7,8.9,0.306,0.459,0.7,1.0,0.75,0.7,6.2,6.9,4.5,1.2,0.5,3.0,3.5,17.3,94.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,30,HOU,NBA,SF,5.0,0.0,120.0,6.3,16.8,0.375,4.6,13.1,0.355,1.7,3.8,0.444,0.513,1.7,1.7,1.0,0.4,4.6,5.1,4.2,1.3,0.4,2.1,4.2,19.0,108.0,114.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,41.0,7.0,634.0,6.2,16.5,0.373,2.9,8.7,0.337,3.3,7.9,0.413,0.461,1.9,2.2,0.846,1.3,6.3,7.6,4.2,1.5,0.3,2.8,4.7,17.1,98.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,24.0,0.0,167.0,5.4,14.4,0.372,1.3,6.0,0.222,4.0,8.4,0.48,0.419,2.0,2.7,0.75,2.0,6.4,8.4,3.4,2.0,0.3,4.4,5.7,14.1,83.0,102.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,7.0,7.0,226.0,6.4,18.1,0.356,3.7,9.2,0.405,2.7,8.9,0.306,0.459,0.7,1.0,0.75,0.7,6.2,6.9,4.5,1.2,0.5,3.0,3.5,17.3,94.0,111.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,5.0,0.0,120.0,6.3,16.8,0.375,4.6,13.1,0.355,1.7,3.8,0.444,0.513,1.7,1.7,1.0,0.4,4.6,5.1,4.2,1.3,0.4,2.1,4.2,19.0,108.0,114.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,5.0,0.0,121.0,6.6,16.3,0.405,1.8,6.6,0.267,4.8,9.7,0.5,0.459,4.0,4.4,0.9,2.2,8.3,10.5,4.8,1.8,0.0,1.3,6.1,18.9,113.0,114.0,
