"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,23,PHI,NBA,PG,26,0,224,.302,13.2,.651,.314,.186,.070,.081,.349,.411,.444,.500,.167,.286,.100,.304,.667,.000,0,.267,.125,0,0,
2014-15,24,MIN,NBA,PG,29,7,549,.426,11.5,.770,.369,.131,.148,.123,.230,.489,.556,.438,.333,.533,.214,.348,.667,.041,4,.143,.000,1,0,
2015-16,25,PHO,NBA,PG,8,0,61,.320,15.8,.680,.200,.080,.160,.240,.320,.412,.600,.500,.250,.333,.125,.286,1.000,.000,0,.000,,1,0,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,27,TOR,NBA,PG,14,0,139,.412,14.8,.647,.088,.235,.176,.147,.353,.545,.667,.625,.333,.600,.167,.250,.500,.029,1,.417,.000,0,0,
2018-19,28,TOR,NBA,PG,26,0,212,.324,14.3,.606,.338,.127,.070,.070,.394,.395,.417,.333,.400,.400,.214,.235,.667,.042,2,.321,.333,2,0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,103,7,1185,.364,13.9,.686,.308,.151,.115,.112,.314,.453,.500,.471,.308,.447,.170,.305,.667,.027,7,.245,.154,4,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,6,943,.364,13.9,.686,.308,.151,.115,.112,.314,.453,.500,.471,.308,.447,.170,.305,.667,.027,6,.245,.154,3,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,40,0,351,.352,14.5,.619,.257,.162,.105,.095,.381,.446,.444,.471,.364,.500,.200,.241,.625,.038,3,.350,.214,2,0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,29,7,549,.426,11.5,.770,.369,.131,.148,.123,.230,.489,.556,.438,.333,.533,.214,.348,.667,.041,4,.143,.000,1,0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,26,0,224,.302,13.2,.651,.314,.186,.070,.081,.349,.411,.444,.500,.167,.286,.100,.304,.667,.000,0,.267,.125,0,0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,8,0,61,.320,15.8,.680,.200,.080,.160,.240,.320,.412,.600,.500,.250,.333,.125,.286,1.000,.000,0,.000,,1,0,
