"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2012-13,24.0,ATL,NBA,36:28,10.0,22.0,0.0,1.0,10.0,22.0,7.0,8.0,6.0,9.0,14.0,2.0,2.0,1.0,4.0,5.0,23.0,17.3
2013-14,25.0,ATL,NBA,39:39,12.0,23.0,6.0,9.0,11.0,17.0,6.0,9.0,4.0,7.0,10.0,4.0,3.0,1.0,4.0,5.0,30.0,24.6
2014-15,26.0,ATL,NBA,30:58,9.0,15.0,4.0,7.0,7.0,9.0,5.0,6.0,4.0,6.0,8.0,5.0,3.0,1.0,3.0,5.0,20.0,17.0
2015-16,27.0,ATL,NBA,26:26,7.0,11.0,3.0,6.0,5.0,9.0,3.0,4.0,4.0,9.0,11.0,3.0,3.0,2.0,3.0,5.0,18.0,17.6
2016-17,28.0,ATL,NBA,20:59,4.0,6.0,1.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,11.0,10.3
2017-18,29.0,WAS,NBA,32:56,11.0,15.0,3.0,7.0,9.0,10.0,6.0,6.0,5.0,8.0,8.0,4.0,2.0,1.0,4.0,5.0,24.0,18.5
2018-19,30.0,TOT,NBA,35:49,8.0,15.0,6.0,12.0,4.0,7.0,3.0,4.0,4.0,7.0,10.0,4.0,2.0,2.0,5.0,6.0,22.0,17.1
2018-19,30.0,LAC,NBA,28:15,6.0,14.0,6.0,12.0,3.0,7.0,2.0,4.0,4.0,7.0,10.0,4.0,2.0,1.0,2.0,6.0,18.0,14.1
2018-19,30.0,PHI,NBA,35:49,8.0,15.0,6.0,9.0,4.0,6.0,3.0,4.0,3.0,7.0,8.0,2.0,2.0,2.0,5.0,6.0,22.0,17.1
2019-20,31.0,PHI,NBA,36:25,9.0,12.0,5.0,7.0,6.0,8.0,3.0,4.0,5.0,7.0,10.0,4.0,2.0,1.0,2.0,5.0,21.0,19.4
2020-21,32.0,PHI,NBA,46:13,6.0,16.0,4.0,12.0,3.0,4.0,2.0,3.0,2.0,7.0,7.0,4.0,4.0,3.0,3.0,4.0,16.0,13.0
Career,,,,46:13,12.0,23.0,6.0,12.0,11.0,22.0,7.0,9.0,6.0,9.0,14.0,5.0,4.0,3.0,5.0,6.0,30.0,24.6
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,ATL,NBA,39:39,12.0,23.0,6.0,9.0,11.0,22.0,7.0,9.0,6.0,9.0,14.0,5.0,3.0,2.0,4.0,5.0,30.0,24.6
3 Seasons,,PHI,NBA,46:13,9.0,16.0,6.0,12.0,6.0,8.0,3.0,4.0,5.0,7.0,10.0,4.0,4.0,3.0,5.0,6.0,22.0,19.4
1 Season,,WAS,NBA,32:56,11.0,15.0,3.0,7.0,9.0,10.0,6.0,6.0,5.0,8.0,8.0,4.0,2.0,1.0,4.0,5.0,24.0,18.5
1 Season,,LAC,NBA,28:15,6.0,14.0,6.0,12.0,3.0,7.0,2.0,4.0,4.0,7.0,10.0,4.0,2.0,1.0,2.0,6.0,18.0,14.1
