Season,Team,Lg,Salary
2003-04,Washington Wizards,NBA,"$1,748,760"
2004-05,Washington Wizards,NBA,"$1,879,920"
2005-06,Washington Wizards,NBA,"$2,011,080"
2006-07,Washington Wizards,NBA,"$2,564,127"
2007-08,Detroit Pistons,NBA,"$1,200,000"
2008-09,New Jersey Nets,NBA,"$1,910,000"
2009-10,New Jersey Nets,NBA,"$2,062,800"
Career,(may be incomplete),,"$13,376,687"
