Season,Team,Lg,Salary
2017-18,Toronto Raptors,NBA,"$1,645,200"
2018-19,Toronto Raptors,NBA,"$1,952,760"
2019-20,Toronto Raptors,NBA,"$2,281,800"
2020-21,Toronto Raptors,NBA,"$3,872,215"
2021-22,Toronto Raptors,NBA,"$16,071,429"
2022-23,Toronto Raptors,NBA,"$17,357,143"
2023-24,New York Knicks,NBA,"$18,642,857"
2024-25,New York Knicks,NBA,"$36,637,932"
Career,(may be incomplete),,"$98,461,336"
