"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2017-18,20,TOR,NBA,SF,10.0,10.0,238.0,0.558,13.8,0.442,0.385,0.058,0.0,0.0,0.558,0.696,0.7,0.667,,,0.448,0.688,1.0,0.135,7.0,0.69,0.4,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,22,TOR,NBA,SF,11.0,11.0,393.0,0.455,12.9,0.534,0.42,0.08,0.023,0.011,0.466,0.489,0.459,0.429,1.0,1.0,0.415,0.565,0.941,0.125,10.0,0.585,0.375,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,24,TOR,NBA,SF,6.0,6.0,217.0,0.476,16.3,0.5,0.207,0.183,0.073,0.037,0.5,0.61,0.941,0.333,0.333,0.667,0.341,0.4,0.929,0.061,5.0,0.244,0.3,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,26,NYK,NBA,SF,9.0,9.0,324.0,0.505,12.9,0.649,0.351,0.108,0.09,0.099,0.351,0.556,0.667,0.25,0.3,0.727,0.41,0.6,1.0,0.153,14.0,0.359,0.5,0.0,0.0,
2024-25,27,NYK,NBA,PF,18.0,18.0,705.0,0.417,15.4,0.51,0.239,0.15,0.073,0.049,0.49,0.492,0.661,0.324,0.389,0.333,0.339,0.565,0.805,0.097,22.0,0.463,0.268,1.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,54.0,54.0,1877.0,0.46,14.3,0.533,0.297,0.128,0.062,0.047,0.467,0.537,0.651,0.338,0.389,0.556,0.373,0.56,0.901,0.11,58.0,0.458,0.339,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2850.0,0.46,14.3,0.533,0.297,0.128,0.062,0.047,0.467,0.537,0.651,0.338,0.389,0.556,0.373,0.56,0.901,0.11,88.0,0.458,0.339,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,27.0,27.0,848.0,0.486,14.4,0.5,0.333,0.113,0.036,0.018,0.5,0.577,0.635,0.4,0.5,0.75,0.396,0.531,0.955,0.104,22.0,0.486,0.37,1.0,0.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,27.0,27.0,1029.0,0.444,14.2,0.553,0.274,0.137,0.078,0.064,0.447,0.515,0.663,0.306,0.357,0.522,0.356,0.578,0.86,0.115,36.0,0.438,0.314,1.0,0.0,
