"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,21.0,UTA,NBA,43:55,15.0,36.0,7.0,13.0,14.0,23.0,10.0,11.0,5.0,9.0,9.0,9.0,5.0,2.0,8.0,5.0,41.0,38.4
2018-19,22.0,UTA,NBA,45:35,15.0,35.0,6.0,13.0,13.0,26.0,13.0,16.0,4.0,8.0,9.0,11.0,5.0,2.0,8.0,5.0,46.0,34.3
2019-20,23.0,UTA,NBA,47:05,16.0,34.0,7.0,16.0,13.0,22.0,11.0,14.0,5.0,9.0,12.0,9.0,3.0,1.0,9.0,5.0,46.0,31.2
2020-21,24.0,UTA,NBA,42:19,16.0,35.0,6.0,13.0,13.0,23.0,15.0,17.0,4.0,8.0,10.0,11.0,3.0,2.0,6.0,5.0,42.0,31.4
2021-22,25.0,UTA,NBA,41:27,14.0,32.0,9.0,17.0,12.0,19.0,10.0,12.0,5.0,9.0,10.0,10.0,5.0,1.0,7.0,5.0,39.0,31.6
2022-23,26.0,CLE,NBA,49:48,22.0,34.0,8.0,18.0,15.0,23.0,20.0,25.0,4.0,10.0,11.0,12.0,4.0,2.0,7.0,5.0,71.0,60.8
2023-24,27.0,CLE,NBA,45:25,15.0,30.0,7.0,15.0,12.0,18.0,14.0,17.0,3.0,12.0,13.0,13.0,4.0,3.0,7.0,5.0,45.0,40.8
2024-25,28.0,CLE,NBA,40:09,14.0,29.0,7.0,16.0,10.0,18.0,13.0,18.0,3.0,11.0,13.0,14.0,4.0,3.0,5.0,5.0,41.0,30.8
2025-26,29.0,CLE,NBA,40:55,15.0,28.0,8.0,16.0,11.0,16.0,15.0,17.0,5.0,10.0,15.0,8.0,4.0,2.0,7.0,5.0,46.0,43.1
Career,,,,49:48,22.0,36.0,9.0,18.0,15.0,26.0,20.0,25.0,5.0,12.0,15.0,14.0,5.0,3.0,9.0,5.0,71.0,60.8
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,UTA,NBA,47:05,16.0,36.0,9.0,17.0,14.0,26.0,15.0,17.0,5.0,9.0,12.0,11.0,5.0,2.0,9.0,5.0,46.0,38.4
4 Seasons,,CLE,NBA,49:48,22.0,34.0,8.0,18.0,15.0,23.0,20.0,25.0,5.0,12.0,15.0,14.0,4.0,3.0,7.0,5.0,71.0,60.8
