Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,21,UTA,NBA,SG,79.0,71.0,2638.0,11.3,25.9,0.437,3.6,10.5,0.34,7.8,15.4,0.502,0.506,4.5,5.6,0.805,1.0,4.6,5.6,5.5,2.2,0.5,4.1,4.0,30.7,103.0,105.0,ROY-2
2018-19,22,UTA,NBA,SG,77.0,77.0,2598.0,12.2,28.2,0.432,3.5,9.6,0.362,8.7,18.6,0.468,0.493,5.9,7.3,0.806,1.1,4.7,5.8,5.9,2.0,0.6,4.0,3.8,33.7,104.0,107.0,
2019-20,23,UTA,NBA,SG,69.0,69.0,2364.0,12.4,27.6,0.449,3.6,9.7,0.366,8.8,17.9,0.494,0.513,5.7,6.6,0.863,1.1,5.2,6.3,6.1,1.4,0.3,3.8,3.5,34.1,110.0,111.0,AS
2020-21,24,UTA,NBA,PG,53.0,53.0,1771.0,13.1,30.0,0.438,4.9,12.7,0.386,8.3,17.3,0.476,0.52,7.3,8.7,0.845,1.4,5.1,6.5,7.6,1.4,0.4,4.0,3.2,38.5,115.0,110.0,AS
2021-22,25,UTA,NBA,SG,67.0,67.0,2266.0,13.5,30.0,0.448,5.1,14.3,0.355,8.4,15.7,0.533,0.533,5.8,6.8,0.853,1.2,5.0,6.2,7.8,2.2,0.3,4.4,3.6,37.8,114.0,111.0,AS
2022-23,26,CLE,NBA,SG,68.0,68.0,2432.0,14.0,28.9,0.484,5.1,13.1,0.386,9.0,15.8,0.566,0.572,6.6,7.6,0.867,1.3,4.7,6.0,6.2,2.0,0.6,3.7,3.5,39.6,118.0,111.0,"MVP-6,CPOY-6,AS,NBA2"
2023-24,27,CLE,NBA,SG,55.0,55.0,1942.0,12.8,27.7,0.462,4.6,12.6,0.368,8.2,15.1,0.539,0.545,7.0,8.1,0.865,1.2,6.0,7.1,8.5,2.6,0.8,3.9,3.0,37.2,117.0,111.0,AS
2024-25,28,CLE,NBA,SG,71.0,71.0,2232.0,12.6,28.4,0.443,5.0,13.6,0.368,7.6,14.8,0.512,0.531,6.4,7.8,0.823,1.2,5.7,6.9,7.6,2.0,0.4,3.2,3.0,36.7,118.0,113.0,"MVP-5,CPOY-9,AS,NBA1"
2025-26,29,CLE,NBA,SG,14.0,14.0,477.0,14.1,27.8,0.507,5.4,14.1,0.385,8.7,13.7,0.633,0.605,8.1,9.8,0.828,1.0,5.2,6.2,7.3,2.1,0.6,4.5,3.2,41.8,123.0,114.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,553.0,545.0,18720.0,12.7,28.3,0.451,4.4,11.9,0.367,8.4,16.3,0.512,0.528,6.1,7.3,0.84,1.2,5.1,6.2,6.8,2.0,0.5,3.9,3.5,36.0,112.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),,345.0,337.0,11637.0,12.4,28.2,0.441,4.0,11.2,0.361,8.4,17.0,0.493,0.512,5.8,6.9,0.833,1.1,4.9,6.0,6.5,1.9,0.4,4.1,3.7,34.6,109.0,109.0,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,208.0,208.0,7083.0,13.2,28.4,0.467,5.0,13.2,0.375,8.3,15.2,0.546,0.554,6.7,7.9,0.849,1.2,5.4,6.6,7.4,2.2,0.6,3.7,3.2,38.2,118.0,112.0,
