"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2009-10,21,OKC,NBA,PG,6.0,6.0,212.0,0.473,0.481,0.417,0.5,0.842,0.571,0.418,0.132,102.0,98.0,118.0,100.0,111.0,105.0,139.0,59.0,
2010-11,22,OKC,NBA,PG,17.0,17.0,638.0,0.394,0.41,0.292,0.414,0.852,0.499,0.414,0.14,86.0,84.0,81.0,83.0,112.0,92.0,138.0,63.0,
2011-12,23,OKC,NBA,PG,20.0,20.0,767.0,0.435,0.465,0.277,0.457,0.802,0.506,0.273,0.16,97.0,97.0,79.0,94.0,107.0,96.0,99.0,71.0,
2012-13,24,OKC,NBA,PG,2.0,2.0,68.0,0.415,0.469,0.222,0.439,0.857,0.509,0.341,0.22,92.0,97.0,62.0,88.0,114.0,95.0,126.0,90.0,
2013-14,25,OKC,NBA,PG,19.0,19.0,735.0,0.42,0.466,0.28,0.455,0.884,0.539,0.412,0.251,92.0,96.0,78.0,91.0,117.0,100.0,145.0,97.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,27,OKC,NBA,PG,18.0,18.0,674.0,0.405,0.434,0.324,0.448,0.829,0.515,0.356,0.267,89.0,88.0,92.0,89.0,109.0,95.0,129.0,94.0,
2016-17,28,OKC,NBA,PG,5.0,5.0,194.0,0.388,0.447,0.265,0.431,0.8,0.511,0.461,0.322,85.0,89.0,74.0,84.0,104.0,93.0,170.0,102.0,
2017-18,29,OKC,NBA,PG,6.0,6.0,235.0,0.398,0.412,0.357,0.444,0.825,0.493,0.248,0.261,86.0,81.0,99.0,85.0,108.0,89.0,99.0,77.0,
2018-19,30,OKC,NBA,PG,5.0,5.0,197.0,0.36,0.377,0.324,0.41,0.885,0.466,0.234,0.306,78.0,72.0,91.0,78.0,115.0,83.0,91.0,85.0,
2019-20,31,HOU,NBA,PG,8.0,8.0,262.0,0.421,0.477,0.242,0.45,0.531,0.464,0.229,0.236,92.0,91.0,68.0,85.0,69.0,82.0,88.0,61.0,
2020-21,32,WAS,NBA,PG,5.0,5.0,186.0,0.333,0.359,0.25,0.363,0.791,0.462,0.512,0.238,72.0,68.0,68.0,67.0,102.0,81.0,207.0,61.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,34,LAC,NBA,PG,5.0,5.0,192.0,0.41,0.429,0.357,0.457,0.88,0.509,0.238,0.267,86.0,78.0,99.0,84.0,113.0,88.0,89.0,69.0,
2023-24,35,LAC,NBA,PG,6.0,0.0,114.0,0.26,0.273,0.235,0.3,0.615,0.341,0.26,0.34,55.0,50.0,64.0,55.0,78.0,59.0,106.0,86.0,
2024-25,36,DEN,NBA,PG,13.0,0.0,313.0,0.391,0.457,0.317,0.466,0.7,0.505,0.301,0.474,84.0,84.0,88.0,86.0,90.0,88.0,124.0,112.0,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,135.0,116.0,4787.0,0.405,0.438,0.299,0.441,0.82,0.505,0.344,0.24,88.0,88.0,84.0,87.0,108.0,92.0,125.0,81.0,
,,,,,,,,,,,,,,,,,,,,,,,,
OKC (9 Yrs),OKC (9 Yrs),OKC (9 Yrs),OKC (9 Yrs),,98.0,98.0,3720.0,0.411,0.442,0.302,0.444,0.842,0.513,0.355,0.221,90.0,90.0,85.0,89.0,111.0,95.0,127.0,82.0,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,11.0,5.0,306.0,0.361,0.382,0.311,0.406,0.789,0.454,0.245,0.29,76.0,70.0,86.0,75.0,101.0,78.0,95.0,74.0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,13.0,0.0,313.0,0.391,0.457,0.317,0.466,0.7,0.505,0.301,0.474,84.0,84.0,88.0,86.0,90.0,88.0,124.0,112.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,8.0,8.0,262.0,0.421,0.477,0.242,0.45,0.531,0.464,0.229,0.236,92.0,91.0,68.0,85.0,69.0,82.0,88.0,61.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,5.0,186.0,0.333,0.359,0.25,0.363,0.791,0.462,0.512,0.238,72.0,68.0,68.0,67.0,102.0,81.0,207.0,61.0,
