Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,21,GSW,NBA,SG,11.0,6.0,238.0,8.6,0.466,0.11,0.341,3.6,8.2,5.9,6.8,2.1,0.7,17.5,21.2,-0.3,0.1,-0.2,-0.041,-4.2,-1.1,-5.3,-0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,MIL,NBA,SG,4.0,4.0,152.0,12.3,0.459,0.345,0.291,1.5,9.5,5.2,27.1,3.5,0.6,18.4,23.6,-0.2,0.1,-0.2,-0.05,-1.1,0.7,-0.3,0.1,
2013-14,28,DAL,NBA,SG,7.0,7.0,249.0,15.4,0.508,0.268,0.244,2.6,5.6,4.0,13.2,1.9,0.3,9.6,28.2,0.2,0.1,0.3,0.048,1.2,-0.9,0.3,0.1,
2014-15,29,DAL,NBA,SG,5.0,5.0,197.0,19.5,0.543,0.27,0.18,2.0,6.5,4.2,21.9,2.4,1.2,11.8,28.2,0.4,0.0,0.4,0.094,3.4,0.3,3.7,0.3,
2015-16,30,IND,NBA,SG,7.0,7.0,225.0,13.7,0.504,0.276,0.132,2.2,10.9,6.9,24.7,3.6,0.0,17.5,20.8,0.0,0.4,0.3,0.072,-1.4,2.3,0.9,0.2,
2016-17,31,IND,NBA,SG,4.0,2.0,76.0,7.4,0.495,0.4,0.25,1.5,11.0,6.2,8.9,1.3,1.3,15.3,15.1,0.0,0.0,0.0,-0.024,-3.9,-0.9,-4.8,-0.1,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,38.0,31.0,1137.0,13.4,0.502,0.257,0.234,2.4,8.2,5.3,17.2,2.5,0.6,14.2,23.8,0.0,0.6,0.6,0.024,-0.7,0.1,-0.6,0.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,67.0,2454.0,13.4,0.502,0.257,0.234,2.4,8.2,5.3,17.2,2.5,0.6,14.2,23.8,-0.1,1.3,1.2,0.024,-0.7,0.1,-0.6,0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,12.0,12.0,446.0,17.2,0.524,0.269,0.214,2.3,6.0,4.1,17.1,2.1,0.7,10.6,28.2,0.5,0.1,0.6,0.069,2.2,-0.4,1.8,0.4,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,9.0,301.0,12.1,0.502,0.302,0.156,2.0,10.9,6.7,20.7,3.0,0.3,17.0,19.4,0.0,0.3,0.3,0.048,-2.0,1.5,-0.5,0.1,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,11.0,6.0,238.0,8.6,0.466,0.11,0.341,3.6,8.2,5.9,6.8,2.1,0.7,17.5,21.2,-0.3,0.1,-0.2,-0.041,-4.2,-1.1,-5.3,-0.2,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,4.0,152.0,12.3,0.459,0.345,0.291,1.5,9.5,5.2,27.1,3.5,0.6,18.4,23.6,-0.2,0.1,-0.2,-0.05,-1.1,0.7,-0.3,0.1,
