Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,21,GSW,NBA,SG,11.0,6.0,238.0,4.8,12.4,0.39,0.2,1.4,0.111,4.7,11.0,0.425,0.396,3.5,4.2,0.821,1.2,2.6,3.8,1.5,1.5,0.3,3.0,3.5,13.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,MIL,NBA,SG,4.0,4.0,152.0,5.7,13.0,0.436,0.7,4.5,0.158,5.0,8.5,0.583,0.464,1.4,3.8,0.375,0.5,2.6,3.1,5.2,2.4,0.2,3.3,1.9,13.5,
2013-14,28,DAL,NBA,SG,7.0,7.0,249.0,7.5,18.4,0.409,1.7,4.9,0.353,5.8,13.4,0.43,0.457,3.9,4.5,0.871,0.9,1.6,2.5,2.9,1.3,0.1,2.2,2.7,20.7,
2014-15,29,DAL,NBA,SG,5.0,5.0,197.0,9.5,20.3,0.468,2.0,5.5,0.367,7.5,14.8,0.506,0.518,2.7,3.7,0.75,0.7,2.2,2.9,4.8,1.8,0.5,2.9,3.3,23.8,
2015-16,30,IND,NBA,SG,7.0,7.0,225.0,5.3,12.2,0.434,1.1,3.4,0.333,4.2,8.8,0.473,0.48,1.3,1.6,0.8,0.6,3.7,4.3,4.8,2.4,0.0,2.7,2.7,13.0,
2016-17,31,IND,NBA,SG,4.0,2.0,76.0,3.8,9.5,0.4,0.9,3.8,0.25,2.8,5.7,0.5,0.45,1.9,2.4,0.8,0.5,3.3,3.8,2.4,0.9,0.5,1.9,2.4,10.4,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,38.0,31.0,1137.0,6.4,14.9,0.427,1.1,3.8,0.298,5.2,11.1,0.471,0.465,2.6,3.5,0.755,0.8,2.6,3.4,3.6,1.8,0.3,2.7,2.8,16.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,12.0,12.0,446.0,8.4,19.2,0.437,1.9,5.2,0.359,6.5,14.0,0.466,0.485,3.4,4.1,0.824,0.8,1.9,2.7,3.7,1.5,0.3,2.5,3.0,22.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,11.0,9.0,301.0,4.9,11.5,0.427,1.1,3.5,0.31,3.8,8.0,0.478,0.474,1.4,1.8,0.8,0.6,3.6,4.2,4.2,2.0,0.1,2.5,2.6,12.3,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,11.0,6.0,238.0,4.8,12.4,0.39,0.2,1.4,0.111,4.7,11.0,0.425,0.396,3.5,4.2,0.821,1.2,2.6,3.8,1.5,1.5,0.3,3.0,3.5,13.3,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,4.0,152.0,5.7,13.0,0.436,0.7,4.5,0.158,5.0,8.5,0.583,0.464,1.4,3.8,0.375,0.5,2.6,3.1,5.2,2.4,0.2,3.3,1.9,13.5,
