"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,20.0,GSW,NBA,44:52,11.0,25.0,3.0,6.0,10.0,19.0,6.0,6.0,2.0,6.0,8.0,6.0,3.0,2.0,4.0,5.0,27.0,18.7
2006-07,21.0,GSW,NBA,45:00,13.0,26.0,3.0,7.0,12.0,23.0,9.0,12.0,3.0,8.0,10.0,13.0,6.0,2.0,9.0,6.0,31.0,27.3
2007-08,22.0,GSW,NBA,50:36,18.0,27.0,3.0,4.0,18.0,27.0,13.0,14.0,7.0,8.0,12.0,9.0,6.0,2.0,6.0,5.0,39.0,34.2
2008-09,23.0,GSW,NBA,48:52,16.0,35.0,1.0,4.0,16.0,34.0,10.0,12.0,2.0,10.0,11.0,9.0,5.0,2.0,5.0,5.0,42.0,30.0
2009-10,24.0,GSW,NBA,53:00,17.0,39.0,5.0,11.0,16.0,30.0,14.0,16.0,3.0,8.0,10.0,13.0,6.0,2.0,11.0,6.0,46.0,33.8
2010-11,25.0,GSW,NBA,53:00,18.0,30.0,7.0,9.0,17.0,25.0,14.0,19.0,3.0,10.0,12.0,13.0,7.0,2.0,7.0,5.0,46.0,38.4
2011-12,26.0,TOT,NBA,44:06,18.0,30.0,4.0,8.0,15.0,24.0,16.0,17.0,2.0,7.0,7.0,12.0,6.0,2.0,9.0,5.0,48.0,37.3
2011-12,26.0,GSW,NBA,44:06,18.0,30.0,4.0,8.0,15.0,24.0,16.0,17.0,2.0,7.0,7.0,12.0,6.0,2.0,9.0,4.0,48.0,37.3
2011-12,26.0,MIL,NBA,41:45,15.0,25.0,3.0,7.0,15.0,23.0,8.0,10.0,1.0,6.0,6.0,10.0,4.0,2.0,5.0,5.0,35.0,29.7
2012-13,27.0,MIL,NBA,48:40,15.0,28.0,6.0,11.0,14.0,23.0,11.0,12.0,3.0,8.0,9.0,17.0,6.0,3.0,6.0,5.0,39.0,30.7
2013-14,28.0,DAL,NBA,45:32,15.0,24.0,4.0,8.0,12.0,21.0,12.0,15.0,2.0,7.0,9.0,13.0,5.0,2.0,8.0,5.0,37.0,32.7
2014-15,29.0,DAL,NBA,45:17,16.0,35.0,5.0,9.0,15.0,31.0,12.0,14.0,4.0,7.0,7.0,13.0,7.0,2.0,5.0,5.0,38.0,29.0
2015-16,30.0,IND,NBA,42:47,13.0,28.0,5.0,9.0,10.0,20.0,8.0,8.0,3.0,7.0,9.0,13.0,6.0,2.0,8.0,5.0,32.0,29.9
2016-17,31.0,IND,NBA,44:01,8.0,19.0,3.0,5.0,8.0,17.0,6.0,7.0,2.0,7.0,8.0,10.0,4.0,5.0,8.0,5.0,19.0,19.9
Career,,,,53:00,18.0,39.0,7.0,11.0,18.0,34.0,16.0,19.0,7.0,10.0,12.0,17.0,7.0,5.0,11.0,6.0,48.0,38.4
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,GSW,NBA,53:00,18.0,39.0,7.0,11.0,18.0,34.0,16.0,19.0,7.0,10.0,12.0,13.0,7.0,2.0,11.0,6.0,48.0,38.4
2 Seasons,,DAL,NBA,45:32,16.0,35.0,5.0,9.0,15.0,31.0,12.0,15.0,4.0,7.0,9.0,13.0,7.0,2.0,8.0,5.0,38.0,32.7
2 Seasons,,IND,NBA,44:01,13.0,28.0,5.0,9.0,10.0,20.0,8.0,8.0,3.0,7.0,9.0,13.0,6.0,5.0,8.0,5.0,32.0,29.9
2 Seasons,,MIL,NBA,48:40,15.0,28.0,6.0,11.0,15.0,23.0,11.0,12.0,3.0,8.0,9.0,17.0,6.0,3.0,6.0,5.0,39.0,30.7
