0
2015-16 NBA 14.6 (17th)
2016-17 NBA 14.3 (16th)
2018-19 NBA 13.6 (20th)
2021-22 NBA 12.3 (15th)
2024-25 NBA 12.5 (19th)
Active 12.5 (19th)
