Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2015-16,20,MIN,NBA,C,82.0,82.0,2627.0,22.5,0.59,0.076,0.239,10.3,27.5,19.0,11.3,1.1,4.3,12.6,24.9,5.5,2.8,8.3,0.151,2.5,-0.4,2.2,2.7,ROY-1
2016-17,21,MIN,NBA,C,82.0,82.0,3030.0,25.9,0.618,0.186,0.289,11.2,27.8,19.4,13.2,0.9,2.9,11.3,27.5,9.9,2.8,12.7,0.201,5.5,-0.7,4.7,5.2,
2017-18,22,MIN,NBA,C,82.0,82.0,2918.0,24.9,0.646,0.243,0.343,9.3,30.9,20.0,10.8,1.1,3.5,10.5,22.9,10.6,3.4,14.0,0.23,4.9,0.2,5.1,5.2,"AS,NBA3"
2018-19,23,MIN,NBA,C,77.0,77.0,2545.0,26.3,0.622,0.27,0.342,10.9,29.3,20.0,17.2,1.3,4.2,13.7,28.9,7.2,3.2,10.4,0.197,5.4,0.6,6.0,5.1,AS
2019-20,24,MIN,NBA,C,35.0,35.0,1187.0,26.5,0.642,0.445,0.363,8.1,26.1,16.8,22.8,1.3,2.9,13.2,28.8,3.7,1.3,5.1,0.204,7.0,0.8,7.8,2.9,
2020-21,25,MIN,NBA,C,50.0,50.0,1689.0,23.1,0.612,0.36,0.355,8.2,26.4,17.0,22.6,1.1,2.9,13.7,29.1,3.8,1.6,5.4,0.153,4.3,0.2,4.5,2.8,
2021-22,26,MIN,NBA,C,74.0,74.0,2476.0,24.1,0.64,0.301,0.385,8.2,23.6,15.7,18.0,1.4,3.2,13.7,27.8,7.1,3.2,10.3,0.199,4.5,0.5,5.0,4.4,"AS,NBA3"
2022-23,27,MIN,NBA,PF,29.0,29.0,957.0,18.8,0.618,0.383,0.315,5.7,21.6,13.8,22.0,1.0,1.5,15.0,25.6,1.5,1.1,2.7,0.133,2.1,0.9,3.0,1.2,
2023-24,28,MIN,NBA,PF,62.0,62.0,2026.0,18.8,0.625,0.344,0.307,5.5,22.6,14.4,15.1,1.0,1.8,14.1,27.4,2.6,3.6,6.3,0.148,1.6,0.9,2.5,2.3,AS
2024-25,29,NYK,NBA,C,72.0,72.0,2517.0,23.4,0.63,0.278,0.337,9.8,32.0,21.0,13.8,1.4,1.9,12.1,27.4,6.3,3.8,10.1,0.193,3.5,0.1,3.6,3.5,"AS,NBA3"
2025-26,30,NYK,NBA,C,14.0,14.0,465.0,20.3,0.566,0.366,0.424,9.7,33.6,20.8,15.0,1.4,2.7,12.2,26.6,0.8,0.7,1.6,0.16,1.4,0.1,1.5,0.4,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,659.0,659.0,22437.0,23.7,0.623,0.27,0.328,9.2,27.5,18.3,15.5,1.2,3.0,12.8,26.8,59.0,27.6,86.6,0.185,4.1,0.2,4.3,35.8,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2792.0,23.7,0.623,0.27,0.328,9.2,27.5,18.3,15.5,1.2,3.0,12.8,26.8,7.3,3.4,10.8,0.185,4.1,0.2,4.3,4.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (9 Yrs),MIN (9 Yrs),MIN (9 Yrs),MIN (9 Yrs),,573.0,573.0,19455.0,23.8,0.623,0.266,0.324,9.1,26.8,17.9,15.7,1.1,3.2,12.9,26.8,51.9,23.1,75.0,0.185,4.3,0.2,4.5,31.8,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,86.0,86.0,2982.0,22.9,0.62,0.292,0.35,9.8,32.2,20.9,14.0,1.4,2.0,12.1,27.3,7.1,4.5,11.7,0.188,3.2,0.1,3.3,4.0,
