0
2015-16 NBA 229 (10th)
2016-17 NBA 296 (4th)
2017-18 NBA 238 (8th)
2018-19 NBA 263 (5th)
2021-22 NBA 194 (16th)
2024-25 NBA 212 (12th)
2025-26 NBA 45 (12th)
Active 1847 (18th)
