0
2017-18 NBA 4.3 (20th)
2018-19 NBA 5.3 (15th)
2021-22 NBA 5.6 (7th)
2023-24 NBA 4.5 (20th)
2024-25 NBA 4.8 (13th)
2025-26 NBA 6.4 (19th)
Active 4.7 (19th)
