Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,DEN,@,NOP,"W, 125-118",*,34,10,18,0.556,2,4,0.5,6,7,0.857,4,7,11,12,0,0,9,6,28,20.9,9
2025-11-17,DEN,,CHI,"L, 127-130",*,39,13,27,0.481,1,7,0.143,9,12,0.75,4,14,18,13,1,2,2,2,36,36.8,10
2025-11-15,DEN,@,MIN,"W, 123-112",*,37,8,15,0.533,3,6,0.5,8,8,1.0,3,9,12,11,3,1,6,4,27,28.3,3
2025-11-12,DEN,@,LAC,"W, 130-116",*,34,18,23,0.783,5,6,0.833,14,16,0.875,2,10,12,6,1,1,2,1,55,53.2,28
2025-11-11,DEN,@,SAC,"W, 122-108",*,33,16,19,0.842,1,2,0.5,2,3,0.667,5,10,15,7,2,0,3,3,35,36.9,11
