"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2006-07,22,ORL,NBA,PF,2,0,7,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.333,0.333,,,,1.0,0.0,0,0,0,
2007-08,23,ORL,NBA,PF,25,0,149,0.529,4.8,1.0,0.676,0.088,0.118,0.118,0.0,0.529,0.609,0.333,0.75,0.0,0.667,0.059,2,0,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,27,0,156,0.514,2.4,1.0,0.703,0.081,0.108,0.108,0.0,0.514,0.577,0.333,0.75,0.0,0.684,0.054,2,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,474,0.514,2.4,1.0,0.703,0.081,0.108,0.108,0.0,0.514,0.577,0.333,0.75,0.0,0.684,0.054,6,0,0,
